# Graph Type: undirected
MYC	PRPF8
MYC	MYBBP1A
MYC	EXOC4
MYC	GTF3C3
MYC	MAX
MYC	MKLN1
MYC	EFTUD2
MYC	SMARCA4
MYO1B	MYC
MYC	HNRNPC
MYC	PDS5A
MYC	CCAR2
AR	HNF4A
FANCC	FANCE
AR	AKT1
AR	IL6ST
AR	RAD9A
AR	SMAD3
AR	NCOA6
NCOA6	ESR2
RARA	NCOA6
BCAR1	TRIP6
SRC	TRIP6
H2AX	BARD1
UBE2D1	BARD1
RELA	BARD1
MSH2	BARD1
BCL2	SERPINB8
AR	CTNNB1
MYC	NMI
MSH2	BLM
HDAC1	MAD1L1
HDAC2	MAD1L1
AR	CCNH
AR	CDK7
NFKB1	BCL3
TP53	TFAP2A
GADD45G	PCNA
AR	AR
SRC	PIK3R1
AR	DAXX
AR	STAT3
SRC	ESR2
BCL3	NFKB2
BCL3	RELB
BARD1	BABAM2
BRCC3	BARD1
SP1	AR
RBM39	ESR2
EWSR1	BARD1
SRC	BCAR1
EZR	BID
FAS	BID
MSN	BID
BID	RHOA
ARHGDIA	BID
TNFRSF10B	BID
TNFRSF10B	FASLG
BID	FADD
FASLG	BID
EZR	FASLG
FASLG	FADD
FAS	FASLG
MAPK8	FASLG
MSN	FASLG
FASLG	CASP10
FASLG	RHOA
FASLG	ARHGDIA
MAPK8	BID
BID	CASP10
TNFRSF1A	BID
TNFRSF1A	FASLG
TFAP2A	APC
AR	GSK3B
GSN	AR
SMAD7	BMPR1A
CSTF2	BARD1
BCAR1	PTK2
PXN	BCAR1
BCAR1	TNS1
TP53	BARD1
AR	SELENBP1
HSP90AA1	AR
AR	UXT
AR	CAV1
JUN	AR
AR	PRKDC
AR	XRCC5
AR	XRCC6
AR	BAG1
APC	MAPRE2
AR	CREBBP
AR	NCOA1
NCOR1	AR
AR	NCOR2
AR	NCOA2
AR	CCND1
HDAC3	CCND1
AR	FOXO1
AR	RNF14
MYC	MAPK3
MYC	MAPK1
CCNT1	NUFIP1
CDK9	NUFIP1
CRKL	BCAR1
CRK	BCAR1
MYC	BCL2
ABL1	BCAR1
ESR1	SRC
AR	SRC
SORBS2	SFN
SFN	BCAR1
SFN	DTX2
SFN	IRS1
SFN	LMO7
SFN	NEDD4L
SFN	OSBPL3
SFN	PKP2
WEE1	SFN
AR	PTEN
BCL3	N4BP2
AXIN1	APC
RB1	AR
BMP2	BMPR1A
AR	ZMIZ1
UBE2D2	BARD1
ATM	EIF4EBP1
LIG4	ATR
LIG4	PRKDC
LIG4	ATM
PIK3CA	ATR
POLD1	ATR
CDH15	GNA12
BMPR1B	BMPR2
BMP7	BMPR2
TGFB1I1	AR
AR	MAPK1
ETV6	ACTA1
TP53	TFAP2C
EGFR	AR
AR	GSK3A
KAT7	AR
AR	NR2C1
MSH2	ATM
BARD1	BARD1
TFAP2A	CTNNB1
GADD45G	CDKN1A
GADD45G	GADD45A
GADD45A	GADD45GIP1
GADD45B	GADD45GIP1
